cc,ndc,operator_name,plmn_name,country_name,data_date,execution_id,ld_year,ld_month,ld_day
233,24,SCANCOM LIMITED (MTN),GHASC,GHANA,NULL,NULL,2021,3,1
233,20000,VODAFONE GHANA,GHAGT,GHANA,NULL,NULL,2021,3,1
234,802000,AIRTEL NIGERIA,NGAET,NIGERIA,NULL,NULL,2021,3,1
234,803,MTN NIGERIA COMMUNICATIONS,NGAMN,NIGERIA,NULL,NULL,2021,3,1
235,6,AIRTEL CHAD,TCDCT,CHAD,NULL,NULL,2021,3,1
236,72,ORANGE CENTRAFRIQUE,CAFK9,CENTRAL AFRICAN ,NULL,NULL,2021,3,1
236,27,ORANGE CENTRAFRIQUE,CAFK9,CENTRAL AFRICAN ,NULL,NULL,2021,3,1
237,67,MTN CAMEROON ,CMRMT,CAMEROON,NULL,NULL,2021,3,1
238,99,CV MOVEL,CPVK8,CAPE VERDE,NULL,NULL,2021,3,1
238,91,UNITEL T+ TELECOMUNICACOES,CPVK9,CAPE VERDE,NULL,NULL,2021,3,1
239,99,CST COMPANHIA SANTOMENSE DE TELECOMUNICACOES S.A.R.L.,STPST,SAO TOME AND PRINCIPLE,NULL,NULL,2021,3,1
240,55,MUNI S.A.,GNQHT,EQUATORIAL GUINEA,NULL,NULL,2021,3,1
241,7,AIRTEL GABON S.A,GABCT,GABON,NULL,NULL,2021,3,1
241,7,AIRTEL GABON S.A,GABCT,GABON,NULL,NULL,2021,3,1
241,4,AIRTEL GABON S.A,GABCT,GABON,NULL,NULL,2021,3,1
242,55,AIRTEL CONGO SA,COGCT,CONGO,NULL,NULL,2021,3,1
242,42,AIRTEL CONGO SA,COGCT,CONGO,NULL,NULL,2021,3,1
243,9961,CELTEL CONGO RDC,CODCT,CONGO DRC,NULL,NULL,2021,3,1
243,90,AFRICELL RDC SA.,CODK9,CONGO DRC,NULL,NULL,2021,3,1
243,89,ORANGE DRC,CODK8,CONGO DRC,NULL,NULL,2021,3,1
244,9200,UNITEL S.A.R.L.,AGOK9,ANGOLA,NULL,NULL,2021,3,1
248,25,CABLEAND WIRELESS (SEYCHELLES) ,SYCCW,SEYCHELLES,NULL,NULL,2021,3,1
248,26,CABLEAND WIRELESS (SEYCHELLES) ,SYCCW,SEYCHELLES,NULL,NULL,2021,3,1
249,91,SUDANESE MOBILE TELEPHONE ,SUDMO,SUDAN,NULL,NULL,2021,3,1
251,91,ETHIO TELECOM,ETH01,ETHIOPIA,NULL,NULL,2021,3,1
251,97,ETHIO TELECOM,ETH01,ETHIOPIA,NULL,NULL,2021,3,1
254,1200007,TELKOM KENYA,KENK9,KENYA,NULL,NULL,2021,3,1
254,1200006,TELKOM KENYA,KENK9,KENYA,NULL,NULL,2021,3,1
254,722,SAFARICOM LTD,KENK8,KENYA,NULL,NULL,2021,3,1
254,1200008,TELKOM KENYA,KENK9,KENYA,NULL,NULL,2021,3,1
254,733,AIRTEL NETWORKS KENYA LIMITED,KENKC,KENYA,NULL,NULL,2021,3,1
254,770,TELKOM KENYA,KENK9,KENYA,NULL,NULL,2021,3,1
255,77499,ZANZIBAR TELECOM PUBLIC LIMITED COMPANY - ZANTEL,TZAK9,TANZANIA,NULL,NULL,2021,3,1
255,75,VODACOM TANZANIA LIMITED,TZAVC,TANZANIA,NULL,NULL,2021,3,1
255,78,AIRTEL TANZANIA,TZACT,TANZANIA,NULL,NULL,2021,3,1
255,76,VODACOM TANZANIA LIMITED,TZAVC,TANZANIA,NULL,NULL,2021,3,1
256,77,MTN UGANDA,UGAMN,UGANDA,NULL,NULL,2021,3,1
256,750107,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,750108,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,750109,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,700000002,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,700000003,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,700000004,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,700000005,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,700000006,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,700000007,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,700000008,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,700000009,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,70000001,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,70000002,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,70000003,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,70000004,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,70000005,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,70000006,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,70000007,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,70000008,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,70000009,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,7000001,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,7000002,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,7000003,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,7000004,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,700000500,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,750100208,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,750100199,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,750100040,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,750100025,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,750100024,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,750100017,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,750100016,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,750100015,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,750100011,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
256,750100010,AIRTEL UGANDA ,UGACE,UGANDA,NULL,NULL,2021,3,1
257,75,LACELL SU,BDIL1,BURUNDI,NULL,NULL,2021,3,1
258,84,VM S.A.,MOZVC,MOZAMBIQUE,NULL,NULL,2021,3,1
258,82,MOCAMBIQUE CELULAR SARL,MOZ01,MOZAMBIQUE,NULL,NULL,2021,3,1
258,83,MOCAMBIQUE CELULAR SARL,MOZ01,MOZAMBIQUE,NULL,NULL,2021,3,1
258,86,MOVITEL S.A.,MOZK9,MOZAMBIQUE,NULL,NULL,2021,3,1
260,95,ZAMTEL TELECOMMUNICATIONS COMPANY,ZMBK8,ZAMBIA,NULL,NULL,2021,3,1
260,97,CELTEL ZAMBIA PLC,ZMBCE,ZAMBIA,NULL,NULL,2021,3,1
261,32,ORANGE MADAGASCAR,MDGAN,MADAGASCAR,NULL,NULL,2021,3,1
261,33,AIRTEL MADAGASCAR,MDGCO,MADAGASCAR,NULL,NULL,2021,3,1
261,34,TELMA MOBILE S.A.,MDGK9,MADAGASCAR,NULL,NULL,2021,3,1
262,692,ORANGE,REU02,REUNION,NULL,NULL,2021,3,1
263,77002,ECONET WIRELESS,ZWEET,ZIMBABWE,NULL,NULL,2021,3,1
263,77001,ECONET WIRELESS,ZWEET,ZIMBABWE,NULL,NULL,2021,3,1
263,77005,ECONET WIRELESS,ZWEET,ZIMBABWE,NULL,NULL,2021,3,1
263,770090000,ECONET WIRELESS,ZWEET,ZIMBABWE,NULL,NULL,2021,3,1
263,77000,ECONET WIRELESS,ZWEET,ZIMBABWE,NULL,NULL,2021,3,1
263,77003,ECONET WIRELESS,ZWEET,ZIMBABWE,NULL,NULL,2021,3,1
263,77004,ECONET WIRELESS,ZWEET,ZIMBABWE,NULL,NULL,2021,3,1
263,77008,ECONET WIRELESS,ZWEET,ZIMBABWE,NULL,NULL,2021,3,1
263,77006,ECONET WIRELESS,ZWEET,ZIMBABWE,NULL,NULL,2021,3,1
263,77007,ECONET WIRELESS,ZWEET,ZIMBABWE,NULL,NULL,2021,3,1
263,7301,TELECEL ZIMBABWE,ZWEN3,ZIMBABWE,NULL,NULL,2021,3,1
264,85,LEO TM,NAMK9,NAMIBIA,NULL,NULL,2021,3,1
265,99,AIRTEL MALAWI,MWICT,MALAWI,NULL,NULL,2021,3,1
266,6,ECONET TELECOM LESOTHO,LSOET,LESOTHO,NULL,NULL,2021,3,1
267,710,MASCOM WIRELESS,BWAGA,BOTSWANA,NULL,NULL,2021,3,1
268,76,SWAZI MTN ,SWZMN,SWAZILAND,NULL,NULL,2021,3,1
269,3,SOCIETE NATIONALE DES TELECOMMUNICATIONS (COMORES TELECOM),COMHR,COMOROS,NULL,NULL,2021,3,1
27,82,VODACOM ,ZAFVC,SOUTH AFRICA,NULL,NULL,2021,3,1
27,741,CELL C ,ZAFCC,SOUTH AFRICA,NULL,NULL,2021,3,1
27,841,CELL C ,ZAFCC,SOUTH AFRICA,NULL,NULL,2021,3,1
27,83,MOBILE TELEPHONE NETWORKS ,ZAFMN,SOUTH AFRICA,NULL,NULL,2021,3,1
297,598,SERVICIO DI TELECOMUNICACION DI ARUBA (SETAR) N.V.,ABWK9,ARUBA,NULL,NULL,2021,3,1
298,2490,FAROESE TELECOM,FROFT,FAEROE ISLANDS,NULL,NULL,2021,3,1
299,50,TELE GREENLAND,GRLTG,GREENLAND,NULL,NULL,2021,3,1
30,694,VODAFONE PANAFON S.A.,GRCPF,GREECE,NULL,NULL,2021,3,1
30,697,COSMOTE MOBILE TELECOMMUNICATIONS S.A,GRCCO,GREECE,NULL,NULL,2021,3,1
30,97,COSMOTE MOBILE TELECOMMUNICATIONS S.A,GRCCO,GREECE,NULL,NULL,2021,3,1
30,94,VODAFONE PANAFON S.A.,GRCPF,GREECE,NULL,NULL,2021,3,1
30,693,WIND HELLAS TELECOMMUNICATIONS S.A.,GRCSH,GREECE,NULL,NULL,2021,3,1
30,93,WIND HELLAS TELECOMMUNICATIONS S.A.,GRCSH,GREECE,NULL,NULL,2021,3,1
31,626182,KPN B.V. THE NETHERLANDS,NLDPT,NETHERLANDS,NULL,NULL,2021,3,1
31,6540,VODAFONE NL,NLDLT,NETHERLANDS,NULL,NULL,2021,3,1
31,653,KPN B.V. THE NETHERLANDS,NLDPT,NETHERLANDS,NULL,NULL,2021,3,1
31,626184,KPN B.V. THE NETHERLANDS,NLDPT,NETHERLANDS,NULL,NULL,2021,3,1
31,624,T-MOBILE NETHERLANDS B.V.,NLDPN,NETHERLANDS,NULL,NULL,2021,3,1
31,626183,KPN B.V. THE NETHERLANDS,NLDPT,NETHERLANDS,NULL,NULL,2021,3,1
31,626181,KPN B.V. THE NETHERLANDS,NLDPT,NETHERLANDS,NULL,NULL,2021,3,1
32,47513,PROXIMUS PLC,BELTB,BELGIUM,NULL,NULL,2021,3,1
32,47516,PROXIMUS PLC,BELTB,BELGIUM,NULL,NULL,2021,3,1
32,47510,PROXIMUS PLC,BELTB,BELGIUM,NULL,NULL,2021,3,1
32,4750,PROXIMUS PLC,BELTB,BELGIUM,NULL,NULL,2021,3,1
32,495,ORANGE BELGIUM NV/SA,BELMO,BELGIUM,NULL,NULL,2021,3,1
32,486,TELENET GROUP NV/SA,BELKO,BELGIUM,NULL,NULL,2021,3,1
33,662,BOUYGUES TELECOM,FRAF3,FRANCE,NULL,NULL,2021,3,1
33,751000,BOUYGUES TELECOM,FRAF3,FRANCE,NULL,NULL,2021,3,1
33,609,SOCIETE FRANCAISE DU RADIOTELEPHONE,FRAF2,FRANCE,NULL,NULL,2021,3,1
33,689,ORANGE,FRAF1,FRANCE,NULL,NULL,2021,3,1
33,660,BOUYGUES TELECOM,FRAF3,FRANCE,NULL,NULL,2021,3,1
34,606,TELEFONICA MOVILES ESPANA S.A.,ESPTE,SPAIN,NULL,NULL,2021,3,1
34,630,TELEFONICA MOVILES ESPANA S.A.,ESPTE,SPAIN,NULL,NULL,2021,3,1
34,609,TELEFONICA MOVILES ESPANA S.A.,ESPTE,SPAIN,NULL,NULL,2021,3,1
34,623,ORANGE ESPAGNE S.A. SOCIEDAD UNIPERSONAL,ESPRT,SPAIN,NULL,NULL,2021,3,1
34,640009,ORANGE ESPAGNE S.A. SOCIEDAD UNIPERSONAL,ESPRT,SPAIN,NULL,NULL,2021,3,1
34,6681,ORANGE ESPAGNE S.A. SOCIEDAD UNIPERSONAL,ESPRT,SPAIN,NULL,NULL,2021,3,1
34,6404,ORANGE ESPAGNE S.A. SOCIEDAD UNIPERSONAL,ESPRT,SPAIN,NULL,NULL,2021,3,1
34,6022,ORANGE ESPAGNE S.A. SOCIEDAD UNIPERSONAL,ESPRT,SPAIN,NULL,NULL,2021,3,1
34,654,ORANGE ESPAGNE S.A. SOCIEDAD UNIPERSONAL,ESPRT,SPAIN,NULL,NULL,2021,3,1
34,656,ORANGE ESPAGNE S.A. SOCIEDAD UNIPERSONAL,ESPRT,SPAIN,NULL,NULL,2021,3,1
34,656000,ORANGE ESPAGNE S.A. SOCIEDAD UNIPERSONAL,ESPRT,SPAIN,NULL,NULL,2021,3,1
34,697,VODAFONE ESPANA S.A.U,ESPAT,SPAIN,NULL,NULL,2021,3,1
34,607,VODAFONE ESPANA S.A.U,ESPAT,SPAIN,NULL,NULL,2021,3,1
34,62299,XFERA MOVILES S.A.,ESPXF,SPAIN,NULL,NULL,2021,3,1
34,690,TELEFONICA MOVILES ESPANA S.A.,ESPTE,SPAIN,NULL,NULL,2021,3,1
350,5800009,GIBTELECOM,GIBGT,GIBRALTAR,NULL,NULL,2021,3,1
350,58000001,GIBTELECOM,GIBGT,GIBRALTAR,NULL,NULL,2021,3,1
350,58000002,GIBTELECOM,GIBGT,GIBRALTAR,NULL,NULL,2021,3,1
350,58000003,GIBTELECOM,GIBGT,GIBRALTAR,NULL,NULL,2021,3,1
350,58000004,GIBTELECOM,GIBGT,GIBRALTAR,NULL,NULL,2021,3,1
350,58000005,GIBTELECOM,GIBGT,GIBRALTAR,NULL,NULL,2021,3,1
350,58000006,GIBTELECOM,GIBGT,GIBRALTAR,NULL,NULL,2021,3,1
350,58000007,GIBTELECOM,GIBGT,GIBRALTAR,NULL,NULL,2021,3,1
350,58000008,GIBTELECOM,GIBGT,GIBRALTAR,NULL,NULL,2021,3,1
350,58000009,GIBTELECOM,GIBGT,GIBRALTAR,NULL,NULL,2021,3,1
350,5800001,GIBTELECOM,GIBGT,GIBRALTAR,NULL,NULL,2021,3,1
350,5800002,GIBTELECOM,GIBGT,GIBRALTAR,NULL,NULL,2021,3,1
350,5800003,GIBTELECOM,GIBGT,GIBRALTAR,NULL,NULL,2021,3,1
350,5800004,GIBTELECOM,GIBGT,GIBRALTAR,NULL,NULL,2021,3,1
350,5800005,GIBTELECOM,GIBGT,GIBRALTAR,NULL,NULL,2021,3,1
350,5800006,GIBTELECOM,GIBGT,GIBRALTAR,NULL,NULL,2021,3,1
350,5800007,GIBTELECOM,GIBGT,GIBRALTAR,NULL,NULL,2021,3,1
350,347110000,GIBTELECOM,GIBGT,GIBRALTAR,NULL,NULL,2021,3,1
350,5800008,GIBTELECOM,GIBGT,GIBRALTAR,NULL,NULL,2021,3,1
351,96,"MEO - SERVICOS DE COMUNICACOES E MULTIMEDIA, S.A.",PRTTM,PORTUGAL,NULL,NULL,2021,3,1
351,91,VODAFONE (PORTUGAL),PRTTL,PORTUGAL,NULL,NULL,2021,3,1
351,93,NOS COMUNICACOES S.A.,PRTOP,PORTUGAL,NULL,NULL,2021,3,1
352,21,POST LUXEMBOURG,LUXPT,LUXEMBOURG,NULL,NULL,2021,3,1
352,621,POST LUXEMBOURG,LUXPT,LUXEMBOURG,NULL,NULL,2021,3,1
352,91,PROXIMUS LUXEMBOURG S.A.,LUXTG,LUXEMBOURG,NULL,NULL,2021,3,1
352,61,ORANGE COMMUNICATIONS LUXEMBOURG S.A.,LUXVM,LUXEMBOURG,NULL,NULL,2021,3,1
353,876999,VODAFONE IRELAND LTD.,IRLEC,IRELAND,NULL,NULL,2021,3,1
353,857000,METEOR MOBILE COMMUNICATIONS LIMITED,IRLME,IRELAND,NULL,NULL,2021,3,1
354,890027,SIMINN HF,ISLPS,ICELAND,NULL,NULL,2021,3,1
354,890025,SIMINN HF,ISLPS,ICELAND,NULL,NULL,2021,3,1
354,890026,SIMINN HF,ISLPS,ICELAND,NULL,NULL,2021,3,1
354,890028,SIMINN HF,ISLPS,ICELAND,NULL,NULL,2021,3,1
354,890029,SIMINN HF,ISLPS,ICELAND,NULL,NULL,2021,3,1
354,89003,SIMINN HF,ISLPS,ICELAND,NULL,NULL,2021,3,1
354,2985,FJARSKIPTI HF.,ISLTL,ICELAND,NULL,NULL,2021,3,1
354,69,FJARSKIPTI HF.,ISLTL,ICELAND,NULL,NULL,2021,3,1
354,82,FJARSKIPTI HF.,ISLTL,ICELAND,NULL,NULL,2021,3,1
354,890002,SIMINN HF,ISLOC,ICELAND,NULL,NULL,2021,3,1
354,890003,SIMINN HF,ISLOC,ICELAND,NULL,NULL,2021,3,1
354,890006,SIMINN HF,ISLOC,ICELAND,NULL,NULL,2021,3,1
354,890007,SIMINN HF,ISLOC,ICELAND,NULL,NULL,2021,3,1
354,8900200,SIMINN HF,ISLOC,ICELAND,NULL,NULL,2021,3,1
354,890000,SIMINN HF,ISLPS,ICELAND,NULL,NULL,2021,3,1
354,890001,SIMINN HF,ISLPS,ICELAND,NULL,NULL,2021,3,1
354,890004,SIMINN HF,ISLPS,ICELAND,NULL,NULL,2021,3,1
354,890005,SIMINN HF,ISLPS,ICELAND,NULL,NULL,2021,3,1
354,890008,SIMINN HF,ISLPS,ICELAND,NULL,NULL,2021,3,1
354,890009,SIMINN HF,ISLPS,ICELAND,NULL,NULL,2021,3,1
354,89001,SIMINN HF,ISLPS,ICELAND,NULL,NULL,2021,3,1
354,8900201,SIMINN HF,ISLPS,ICELAND,NULL,NULL,2021,3,1
354,8900202,SIMINN HF,ISLPS,ICELAND,NULL,NULL,2021,3,1
354,8900203,SIMINN HF,ISLPS,ICELAND,NULL,NULL,2021,3,1
354,8900204,SIMINN HF,ISLPS,ICELAND,NULL,NULL,2021,3,1
354,8900205,SIMINN HF,ISLPS,ICELAND,NULL,NULL,2021,3,1
354,8900206,SIMINN HF,ISLPS,ICELAND,NULL,NULL,2021,3,1
354,8900207,SIMINN HF,ISLPS,ICELAND,NULL,NULL,2021,3,1
354,8900208,SIMINN HF,ISLPS,ICELAND,NULL,NULL,2021,3,1
354,8900209,SIMINN HF,ISLPS,ICELAND,NULL,NULL,2021,3,1
354,890021,SIMINN HF,ISLPS,ICELAND,NULL,NULL,2021,3,1
354,890022,SIMINN HF,ISLPS,ICELAND,NULL,NULL,2021,3,1
354,890023,SIMINN HF,ISLPS,ICELAND,NULL,NULL,2021,3,1
354,890024,SIMINN HF,ISLPS,ICELAND,NULL,NULL,2021,3,1
355,69,VODAFONE ALBANIA,ALBVF,ALBANIA,NULL,NULL,2021,3,1
355,67209,ALBTELECOM,ALBK9,ALBANIA,NULL,NULL,2021,3,1
356,79,GO P.L.C.,MLTGO,MALTA,NULL,NULL,2021,3,1
356,99,VODAFONE MALTA LTD,MLTTL,MALTA,NULL,NULL,2021,3,1
356,94,VODAFONE MALTA LTD,MLTTL,MALTA,NULL,NULL,2021,3,1
357,9696,EPIC LTD,CYPSC,CYPRUS,NULL,NULL,2021,3,1
357,9970,CYTAMOBILE-VODAFONE,CYPCT,CYPRUS,NULL,NULL,2021,3,1
357,9950,CYTAMOBILE-VODAFONE,CYPCT,CYPRUS,NULL,NULL,2021,3,1
358,40,TELIA FINLAND OYJ,FINTF,FINLAND,NULL,NULL,2021,3,1
358,44798,DNA PLC,FIN2G,FINLAND,NULL,NULL,2021,3,1
358,457602,DNA PLC,FIN2G,FINLAND,NULL,NULL,2021,3,1
358,457603,DNA PLC,FIN2G,FINLAND,NULL,NULL,2021,3,1
358,457604,DNA PLC,FIN2G,FINLAND,NULL,NULL,2021,3,1
358,457605,DNA PLC,FIN2G,FINLAND,NULL,NULL,2021,3,1
358,4570,ALANDS TELEKOMMUNIKATION AB,FINAM,FINLAND,NULL,NULL,2021,3,1
358,4573,ALANDS TELEKOMMUNIKATION AB,FINAM,FINLAND,NULL,NULL,2021,3,1
358,4575000000,ALANDS TELEKOMMUNIKATION AB,FINAM,FINLAND,NULL,NULL,2021,3,1
358,50,ELISA CORPORATION,FINRL,FINLAND,NULL,NULL,2021,3,1
358,451,ELISA CORPORATION,FINRL,FINLAND,NULL,NULL,2021,3,1
359,89,TELENOR BULGARIA EAD,BGRCM,BULGARIA,NULL,NULL,2021,3,1
359,88000411,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000202,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000412,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000335,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000541,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000542,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000011,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000203,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000204,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000399,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000398,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000801,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000228,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000227,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000016,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000015,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000014,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000013,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000233,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000232,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000231,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000226,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000225,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000802,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000224,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000223,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000222,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000221,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000377,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000344,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000201,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000301,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000303,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000320,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000321,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000322,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
359,88000410,A1 BULGARIA EAD,BGR01,BULGARIA,NULL,NULL,2021,3,1
36,30,MAGYAR TELEKOM,HUNH2,HUNGARY,NULL,NULL,2021,3,1
36,20,TELENOR MAGYARORSZAG ZRT,HUNH1,HUNGARY,NULL,NULL,2021,3,1
36,70,VODAFONE HUNGARY LTD.,HUNVR,HUNGARY,NULL,NULL,2021,3,1
370,699501,UAB BITE LIETUVA,LTUMT,LITHUANIA,NULL,NULL,2021,3,1
370,684,UAB TELE2,LTU03,LITHUANIA,NULL,NULL,2021,3,1
370,699500,UAB BITE LIETUVA,LTUMT,LITHUANIA,NULL,NULL,2021,3,1
370,698,"TELIA LIETUVA, AB",LTUOM,LITHUANIA,NULL,NULL,2021,3,1
370,62100999,"TELIA LIETUVA, AB",LTUOM,LITHUANIA,NULL,NULL,2021,3,1
371,258501,BITE LATVIJA,LVABT,LATVIA,NULL,NULL,2021,3,1
371,25850250,BITE LATVIJA,LVABT,LATVIA,NULL,NULL,2021,3,1
371,29201,LMT,LVALM,LATVIA,NULL,NULL,2021,3,1
371,292020,LMT,LVALM,LATVIA,NULL,NULL,2021,3,1
371,295,SIA TELE2,LVABC,LATVIA,NULL,NULL,2021,3,1
371,298,SIA TELE2,LVABC,LATVIA,NULL,NULL,2021,3,1
371,2585020,BITE LATVIJA,LVABT,LATVIA,NULL,NULL,2021,3,1
371,2585021,BITE LATVIJA,LVABT,LATVIA,NULL,NULL,2021,3,1
371,2585022,BITE LATVIJA,LVABT,LATVIA,NULL,NULL,2021,3,1
371,2585023,BITE LATVIJA,LVABT,LATVIA,NULL,NULL,2021,3,1
371,2585024,BITE LATVIJA,LVABT,LATVIA,NULL,NULL,2021,3,1
371,258500,BITE LATVIJA,LVABT,LATVIA,NULL,NULL,2021,3,1
372,561002,ELISA EESTI AS,ESTRE,ESTONIA,NULL,NULL,2021,3,1
372,561000,ELISA EESTI AS,ESTRE,ESTONIA,NULL,NULL,2021,3,1
372,55,TELE2 EESTI AS,ESTRB,ESTONIA,NULL,NULL,2021,3,1
372,509,TELIA EESTI AS,ESTEM,ESTONIA,NULL,NULL,2021,3,1
372,561001,ELISA EESTI AS,ESTRE,ESTONIA,NULL,NULL,2021,3,1
373,794,IM MOLDCELL S.A.,MDAK9,MOLDOVA,NULL,NULL,2021,3,1
373,67,MOLDTELECOM S.A.,MDAUN,MOLDOVA,NULL,NULL,2021,3,1
374,91,VEON ARMENIA CJSC,ARM01,ARMENIA,NULL,NULL,2021,3,1
374,94,MTS ARMENIA CJSC,ARM05,ARMENIA,NULL,NULL,2021,3,1
374,93,MTS ARMENIA CJSC,ARM05,ARMENIA,NULL,NULL,2021,3,1
375,33,MOBILE TELESYSTEMS,BLR02,BELARUS,NULL,NULL,2021,3,1
375,297,MOBILE TELESYSTEMS,BLR02,BELARUS,NULL,NULL,2021,3,1
375,259,BELARUSIAN TELECOMMUNICATONS NETWORK CJSC,BLRK8,BELARUS,NULL,NULL,2021,3,1
375,296,UNITARY ENTERPRISE A1,BLRMD,BELARUS,NULL,NULL,2021,3,1
375,446,UNITARY ENTERPRISE A1,BLRMD,BELARUS,NULL,NULL,2021,3,1
377,2000,MONACO TELECOM,MCOK8,MONACO,NULL,NULL,2021,3,1
